0.01 0.04 0.19 0.27 0.26 0.18 0.05 	1.5384 -0.12358 -0.85931 -1.1865 0.71137 1.6453 0.7586 -0.85411 0.43961 -1.1242 -0.39425 -0.074788 0.9122 0.45563 -0.97075 -0.085997 -0.71278 -0.20535 -1.035 -0.66769 -1.7704 -1.1514 0.91315 -0.054082 0.89954 -0.79093 0.088922 2.3091 -0.89836 0.38887 0.69457 -0.94769 1.0421 1.1839 -0.87305 -1.2208 -0.17117 0.024786 -0.87467 -0.48798 0.76662 -0.18016 -0.42668 1.0102 0.18126 -0.04218 0.62349 -0.48679 -0.35368 -0.7022 
0.01 0.06 0.25 0.33 0.22 0.11 0.02 	0.77722 0.30067 -1.7246 -0.028073 1.1648 -0.21869 0.35058 -0.093405 0.051043 1.9463 0.29183 -0.69696 1.0425 -0.17012 -0.7099 0.17114 -0.40068 0.39255 0.05823 -1.0889 -0.64682 0.46884 0.55067 -0.024432 -0.28385 0.50678 -0.81114 1.8939 1.196 -0.092153 0.92471 -0.21988 -0.064274 0.063522 0.8566 -0.34055 -0.88524 0.24805 0.81051 0.13755 0.63913 0.051903 -0.77089 -0.50855 1.3655 1.0954 0.79182 0.42544 -0.39606 0.10481 
0.0 0.03 0.18 0.39 0.27 0.1 0.02 	0.18149 -0.18327 -0.84566 0.5191 -0.044036 0.59437 -0.33287 -0.64547 -0.68927 0.58201 -0.90466 0.19382 0.053148 0.60497 0.66908 -0.24474 0.11742 0.58343 -0.33638 -0.40374 -0.20714 0.60735 0.012224 0.64665 0.95358 0.0014064 -0.89252 0.23638 1.1065 -0.38761 0.3659 0.60893 -0.1169 0.10348 -0.042151 0.45302 -0.61975 -0.014935 -0.68255 -0.35635 -0.11716 0.20037 -0.22008 0.77188 0.4382 0.13221 0.62697 0.13277 0.39975 0.51503 
0.01 0.05 0.24 0.41 0.23 0.05 0.0 	0.65234 1.3576 -1.1837 0.025515 0.92075 0.33058 0.3621 0.69992 -0.45078 0.053913 -0.81243 1.22 1.2676 -0.66293 -0.21043 -0.8514 -0.030212 -0.052077 -0.25086 0.14157 -0.19925 -0.55371 1.452 0.034276 -1.085 0.81787 1.9558 1.0451 1.886 -0.46059 0.86681 0.040817 0.12389 0.49382 -0.51305 1.031 -1.6226 -0.23751 1.4662 -1.3 1.6189 -0.8015 0.21099 -0.41218 1.4813 1.5371 0.59361 0.10336 -0.5994 -0.1563 
0.0 0.06 0.3 0.39 0.2 0.06 0.01 	-0.087466 -1.8916 -0.30136 -0.45587 -0.1412 -0.15812 0.5321 0.2173 -1.0263 0.57646 -0.63328 0.62347 -0.43947 0.7637 -0.58682 -0.79976 0.28468 0.89455 0.32086 0.11675 -0.60842 0.42946 0.019926 0.16428 0.24107 -0.58386 -0.071771 0.25528 0.58217 0.23935 0.46791 -0.1824 0.78267 -0.89021 0.23845 1.0696 -0.10871 0.25214 -0.54823 -0.88201 -0.60417 -0.16997 0.16513 0.86783 6.9513e-05 -0.13741 -0.42532 0.57449 1.2139 0.79853 
0.0 0.01 0.09 0.27 0.31 0.25 0.07 	-0.1941 0.0042845 -0.37023 -0.53318 0.032408 0.26653 -0.17079 -0.035183 0.94742 -0.28793 -0.64314 0.31803 -0.11653 -0.17032 -1.2753 0.28263 0.84361 -0.61442 -0.98625 -0.17142 -0.49288 0.38936 0.31783 0.061074 0.80774 0.14636 1.049 1.0972 -0.1817 0.038933 0.4341 -0.68354 0.84442 0.72845 0.71353 0.16692 0.13862 0.016651 1.0384 0.33051 -0.21462 0.58846 -0.63385 0.55857 0.17243 0.053832 0.6494 -1.0293 1.4307 -1.0945 
0.02 0.19 0.3 0.27 0.15 0.06 0.02 	-0.38479 -1.1225 -0.57384 -1.0394 0.26537 0.28366 -0.25804 -0.27535 -0.42282 0.73435 -0.014924 -0.26402 -0.07414 0.42423 1.0711 0.27317 -0.051343 0.59767 0.49009 -0.57617 -0.084543 -0.22572 0.94612 1.0848 0.36112 -0.18777 -0.39512 1.4458 1.9026 0.52262 0.3489 0.14581 -0.040457 0.65679 -0.63329 0.14862 -0.9544 1.0667 0.11005 -0.15992 0.5087 -0.033009 -0.51296 0.65013 0.16356 0.71142 0.21024 0.25769 -0.13152 0.0814 
0.02 0.11 0.34 0.32 0.15 0.06 0.01 	-0.84948 0.10235 -0.37736 -0.17654 0.93722 -0.45346 0.63162 0.74817 0.08538 0.71413 0.60252 -0.0057725 -0.95308 -0.54084 -0.66941 0.037105 -0.73503 -0.053598 -0.20653 -0.5259 -1.1028 1.5995 -0.19321 -1.5558 0.60037 -0.28985 -0.99379 0.39478 0.99488 0.091609 0.65536 1.3622 0.95897 -0.50327 0.47552 0.64544 -0.65484 1.0208 -0.28596 -0.85724 0.25288 -0.27783 -0.2888 0.37616 -0.41045 -0.1705 0.68884 0.31864 -0.73303 -0.21004 
0.01 0.05 0.16 0.24 0.25 0.22 0.08 	0.74176 0.60366 0.59359 0.70894 0.86892 -0.68083 -0.53643 0.17457 0.9459 0.91536 -0.86273 0.10752 0.9007 0.17213 0.74398 -0.52704 0.23598 -0.24083 0.34013 0.34329 0.43603 -0.2728 -0.004174 -0.93829 -0.0084477 -0.3978 -1.8171 0.074356 0.45868 -0.34043 0.051628 -1.3012 0.45394 -0.56409 -0.15331 1.2663 -1.0322 0.30633 -0.12753 -0.74843 0.83521 0.05759 0.55224 0.55561 -0.41721 0.26229 -0.19696 0.6239 -0.43891 -1.6561 
0.0 0.02 0.17 0.33 0.28 0.16 0.04 	-1.5453 -0.3679 -1.2919 -0.4463 0.28417 -0.84898 -0.083315 -1.3261 -0.4956 -1.3648 0.064261 -0.17525 0.24275 -0.20798 -0.50524 -0.029513 -1.1457 0.25499 0.28019 -1.0449 -1.1026 0.74913 0.57817 -0.6015 -1.5973 -0.16954 -0.51705 1.4062 0.64766 -0.33108 0.62366 -0.048083 -0.94131 0.8002 0.85037 0.82246 -0.032399 -0.10713 -1.0261 -0.30345 0.13822 0.26321 0.22108 0.40561 0.39481 -1.54 0.46183 -1.1035 0.13614 0.0005403 
0.0 0.03 0.26 0.41 0.23 0.07 0.01 	0.33672 0.22368 -0.55909 -0.4025 0.22979 -0.37555 -0.228 -0.37289 0.14421 0.50153 -0.36702 0.27385 0.096235 0.38639 0.026522 -0.28507 0.28275 0.45164 0.029704 0.1566 -0.53597 -0.33482 0.20523 0.21824 0.73706 -0.36072 -1.2893 1.0217 0.022745 -0.22835 0.18142 -1.0926 0.039054 -0.24863 -0.17328 -0.13945 0.40771 0.21173 -0.7793 -0.30063 0.0568 -0.28875 -0.72485 0.1371 -0.086675 -0.1924 0.10684 -0.036214 0.15972 0.43947 
0.01 0.06 0.2 0.27 0.28 0.16 0.03 	-0.35384 -0.25235 -0.20807 -0.90502 0.8272 -0.71219 0.069 0.1683 0.062378 -0.23833 -0.31251 0.78628 -0.19928 -0.60633 -0.069735 -0.1069 0.33593 -0.35555 0.096924 0.10582 0.15728 0.35141 0.31111 -0.52768 0.23187 -0.06247 0.36301 -0.067027 -0.21534 0.083542 -0.034278 0.37549 0.20234 0.32673 -0.096911 0.10501 0.099225 0.64913 0.010882 -0.82996 0.67125 -0.030354 -0.39236 -0.15543 -0.43207 0.0013553 0.075225 -0.4472 -0.35812 0.59473 
0.0 0.01 0.07 0.27 0.38 0.23 0.04 	-0.013463 -0.26593 -0.68525 -0.81916 -1.0246 0.29681 -0.20003 -0.24549 0.54715 1.7263 -0.010459 0.53327 0.24537 -0.23815 0.93194 0.32179 -0.037696 0.48401 -0.23176 -0.28926 0.67168 0.47066 0.36796 0.89238 -0.40959 -0.9026 -0.048338 0.46883 1.5463 -0.1159 0.065013 1.1758 -0.43908 1.1279 0.049246 0.13129 -0.55525 -0.38 -0.076957 0.26106 0.44959 0.70725 0.16777 1.0397 0.18758 -0.26885 -0.10841 -0.4009 0.094506 -0.42518 
0.0 0.04 0.25 0.41 0.22 0.07 0.01 	-0.27308 0.47187 -1.6844 -1.1901 0.87281 0.24726 0.72507 -0.46387 0.14022 1.1186 -0.093352 0.22199 0.13895 -1.1936 -1.0651 -0.63461 -0.83508 0.0085736 0.77825 0.20881 -0.50142 0.83329 -0.40374 -0.027377 0.26266 -0.35403 -1.1265 -0.2074 0.44137 0.22385 0.60568 0.95256 0.12557 -0.17334 -0.33314 -0.16361 -0.44848 -0.22399 -0.68448 0.62084 0.57858 -0.50839 -0.90527 1.0873 -0.051174 -0.069611 -0.42163 -0.32211 0.32867 -0.51154 
0.0 0.02 0.18 0.38 0.28 0.11 0.02 	-0.45694 -0.4148 -0.81742 0.13844 -0.79206 -1.1033 -0.50921 0.84654 0.13315 -0.59936 -0.69198 -0.61556 0.0578 0.30132 0.28955 0.57458 0.25215 0.076851 -0.01452 -0.71134 -0.51906 0.17437 0.23562 -0.33611 0.1498 0.72643 -0.18465 1.6618 1.514 0.20742 0.63701 0.07161 0.35749 0.92198 -0.3917 0.83565 -0.1617 0.97556 0.60467 -0.46432 -0.6243 -0.48893 -0.084317 0.95197 0.20628 0.33814 0.36485 -0.45193 -0.032444 -0.40092 
0.0 0.02 0.11 0.23 0.29 0.24 0.11 	-0.25629 0.0069674 -0.60623 0.35109 -0.048767 -0.58262 -0.45653 -0.19685 -1.195 0.19627 -1.0263 0.33449 0.11232 -0.17123 0.62707 -0.39787 0.15846 1.208 -0.42234 -0.019257 -0.0078728 -0.59117 -5.8881e-05 -0.1909 -0.11124 0.18262 -1.371 0.021688 0.74436 -0.26546 -0.23977 -0.66796 -0.31417 1.2241 0.23902 0.35216 -0.076978 0.22742 -0.43959 -0.72744 0.19625 -0.42653 -1.2132 0.935 0.58955 -1.1986 0.37034 -0.48817 -0.15604 0.97749 
0.01 0.16 0.32 0.3 0.16 0.06 0.01 	0.2166 -0.029426 -0.062135 -0.49956 0.17139 0.44613 0.14511 0.5139 -0.67355 0.59869 -0.60379 0.17199 -0.018996 0.38708 0.38139 0.31981 0.58026 0.010717 0.2859 -0.296 -0.1018 0.69298 0.50658 0.83183 0.72914 -0.29313 -0.71826 0.01794 0.90366 -1.3357 0.22944 0.7033 -0.22302 0.047988 -0.21079 0.69244 -0.31044 -0.19876 -0.16451 -0.29413 0.27146 0.052082 -0.48696 0.56381 0.83997 -0.54741 0.94257 0.050835 -0.48122 0.34301 
0.0 0.07 0.3 0.38 0.19 0.05 0.01 	0.19515 0.79786 -0.61859 0.087036 0.20822 -0.35159 0.38781 -0.31962 0.23683 -1.0816 -0.20261 -0.028645 0.017907 0.64525 -0.24984 0.046324 -0.94846 0.67436 0.36423 -1.1944 0.16816 0.17129 -0.76302 0.012234 -0.57511 -0.091198 0.30459 1.8394 1.2032 -1.1374 0.409 0.33887 -0.32892 0.8592 0.065943 0.83702 0.39049 0.24631 -0.30471 0.46869 0.61191 -0.012904 0.38112 0.23988 -0.3231 -0.77696 0.82462 -0.71257 -0.40741 0.0085635 
0.0 0.02 0.16 0.37 0.31 0.13 0.02 	-0.80206 -0.22903 0.53812 -1.1168 0.0061351 0.22622 0.14051 -0.85456 -0.11731 -0.67328 -0.6471 -0.82898 -0.80151 0.050587 -1.1177 0.4107 -0.64344 0.98044 0.11531 -0.78904 -0.44862 0.86105 -0.58893 -0.5276 -0.7352 -0.76887 -0.092613 1.6204 0.93497 -0.56794 0.53298 0.29797 0.53232 1.1605 0.61353 1.7171 0.030804 0.20404 -0.25696 0.091962 0.63339 0.44819 -0.21875 1.0022 0.63017 -0.7113 0.70452 -0.78003 -0.45952 -1.2617 
0.01 0.09 0.3 0.34 0.19 0.07 0.01 	-0.080455 -0.088083 0.54338 -0.82229 0.9351 0.078629 -0.62433 -0.058273 0.58033 0.33864 0.26741 1.1401 0.9124 -1.027 0.60703 0.59192 0.84345 -0.36953 -0.39063 0.10457 0.72351 -1.2889 -0.1687 -0.5971 0.065777 -0.32478 -0.96477 -0.12116 0.34471 -0.58836 -0.55709 -0.11994 0.91194 0.53956 0.50524 0.75422 -0.41993 -0.084708 0.42542 0.0092219 0.49265 0.33307 0.16619 0.26816 -0.19633 0.19575 -0.16547 0.48539 -0.074473 -1.5555 
0.0 0.02 0.13 0.35 0.32 0.15 0.03 	-0.0085546 0.20177 -0.81449 0.087271 -0.97194 -1.2962 -0.41128 0.53438 -0.25137 -0.73601 -0.31087 -0.28074 -0.017501 0.072974 -0.29114 0.85594 -0.66128 0.0057292 -0.49333 -0.59688 -0.50018 0.96012 0.2845 0.20053 0.82808 0.64117 -0.45106 1.8798 1.3883 0.75672 0.2984 0.039296 0.24986 -0.33112 0.5589 -0.074357 -0.23322 -0.36221 0.44282 0.17686 -0.87516 -0.090241 0.013907 0.10604 -0.20018 0.14368 1.1223 -0.42589 1.0339 0.13084 
0.01 0.08 0.29 0.36 0.19 0.06 0.01 	0.271 -0.277 0.020032 -0.45313 0.14772 0.80919 -0.14215 -0.4042 -0.30974 -0.44096 -0.73618 0.36338 -0.41426 -0.21182 0.33542 0.6013 0.89439 0.42904 0.3526 -0.46017 0.28435 0.18742 -0.3282 0.54809 -0.08497 0.049071 0.072742 0.5145 0.28747 -0.95902 -0.069506 -0.63001 -0.010635 0.92954 0.29313 0.91603 -0.032138 -0.23294 0.21521 -0.82742 1.1776 0.48792 -0.65958 -0.067472 0.57035 -0.78171 1.0702 -0.19133 -0.62258 0.57187 
0.01 0.04 0.22 0.37 0.24 0.1 0.02 	-0.17547 -1.3103 0.42501 -0.5076 0.31663 -0.27075 0.78095 -0.11937 -0.30597 0.30253 -0.76802 0.23083 -0.49727 0.31652 0.28395 -0.15259 0.49073 0.50163 0.24092 -0.39248 -0.21045 -0.32874 0.1474 -0.079266 0.72264 -0.41404 -0.47828 0.42183 0.68548 -1.0246 0.40363 1.014 0.19802 0.94593 -0.45015 0.51832 -0.070867 0.21112 0.82386 -0.10544 -0.56578 0.17899 -0.59834 0.86265 -0.24768 -0.22007 0.67362 0.19816 0.51994 0.39889 
0.0 0.05 0.19 0.33 0.27 0.13 0.03 	-0.25553 0.59273 0.23686 0.3557 0.37613 0.74122 0.59342 -0.54052 -0.80895 0.51529 1.2012 0.12335 -0.37801 -0.0039793 0.67482 0.33402 -0.17745 0.31827 0.7109 -0.4851 -0.88853 -0.86141 -2.0458 0.34485 0.27417 0.37113 -0.64782 -0.056264 0.55537 0.50089 0.011962 -0.63855 -0.47296 0.010862 -0.1284 -0.45024 0.52053 -0.27569 0.18259 -0.24148 1.0132 -0.98446 -0.15806 1.0534 -1.3285 0.21235 0.9084 1.2888 -0.042939 -0.051125 
0.0 0.02 0.1 0.19 0.19 0.23 0.26 	0.73778 0.77661 -0.48198 -0.54475 0.41498 -0.53577 0.46993 0.36297 0.27178 0.029256 -0.84546 -1.1582 -0.12732 0.74685 -0.21911 -0.066156 0.11803 -0.078479 0.45695 -0.97397 0.62965 0.52615 -1.2637 0.14344 -0.6117 0.18722 -0.48784 1.4838 -1.1091 -0.49448 0.12093 -0.5292 0.03459 -0.23123 0.17374 0.69636 1.1149 0.35799 0.66073 -0.2094 0.24623 0.13233 -0.57638 0.30361 -0.36408 -0.21389 0.14019 -1.4977 0.42776 -0.99293 
0.0 0.03 0.17 0.37 0.28 0.12 0.02 	0.19229 -1.314 0.29577 -0.83561 -0.11644 -0.16498 -0.49107 0.53395 -0.36295 0.60687 -0.2941 0.1337 0.22625 0.18315 0.077656 0.6068 0.64179 0.33678 1.096 -0.44847 -0.21515 0.23897 0.16838 0.45251 0.48764 -0.54545 0.39658 0.70992 0.31006 -0.080117 0.038544 0.47275 1.076 -0.46587 -0.37648 -0.53657 -0.79652 0.11289 -0.5913 -0.72518 -0.53313 -0.040773 0.17422 1.0413 0.38773 -0.2866 -0.62621 0.86936 -0.34242 0.39392 
0.01 0.01 0.11 0.29 0.33 0.21 0.04 	0.39471 0.18306 -0.39027 -0.20514 0.57603 0.13647 -0.47732 -1.0208 0.25084 -0.51538 -0.061408 -0.53369 -0.28971 -0.77691 -0.93399 0.94829 0.6465 0.36191 -0.50726 -0.44129 -0.08998 0.48309 -0.73722 -0.22953 -0.52971 0.018145 0.14398 1.3557 -0.4234 -0.15632 -0.53878 -1.1844 0.51045 0.42378 0.2931 -0.92775 -0.60048 0.37843 0.86224 0.13323 0.72914 -0.13734 0.341 0.27666 0.57332 -0.086594 0.62292 -0.34521 -0.41731 -0.23055 
0.0 0.07 0.27 0.34 0.22 0.09 0.01 	0.44388 -1.1172 0.32842 -0.59697 0.75109 0.74739 1.2709 -0.083562 -0.47408 1.3521 0.91903 -0.33559 0.71469 1.3104 -0.29412 0.62167 0.44124 1.2271 -0.51157 -0.55542 -0.09915 0.46885 1.0041 -0.51906 -0.57277 0.052945 0.32508 1.4777 1.5654 0.54876 0.42427 -1.1972 -0.31494 -0.91729 0.77153 0.8732 0.37651 0.3604 0.18788 0.14024 0.14361 -0.34855 0.5579 0.38089 0.0045265 -0.045882 -0.0927 0.35972 -0.0016825 -0.23747 
0.01 0.04 0.17 0.28 0.26 0.18 0.06 	-1.6369 -0.72485 0.54478 0.13269 0.44718 -0.62605 -0.32687 -0.9883 -0.071013 1.0278 0.31827 -0.7404 -0.23439 0.85137 0.19996 0.15068 -0.91704 0.34752 -0.38136 0.63123 -0.55758 0.92855 -0.26229 1.1294 0.00052313 0.20186 -1.1534 -0.74009 0.38723 0.75774 0.65981 0.032075 0.14636 0.30064 -0.32551 0.24676 0.33391 -0.15641 -0.53993 -1.6328 1.2693 -0.58093 -0.96434 1.0691 0.6656 0.96803 0.64157 0.51303 -0.11838 0.97528 
0.0 0.03 0.13 0.35 0.34 0.14 0.02 	-0.25697 0.84136 -0.22516 0.31481 0.12598 -0.19146 0.68509 -0.14895 -0.061158 -0.10047 -0.67078 0.88015 -0.33327 0.6252 1.0366 -0.14385 -0.077746 0.61885 0.6513 0.20591 0.4327 0.22449 -0.17894 1.2141 0.10723 -1.2825 -0.43328 0.10179 -0.18721 -0.80498 -1.2176 -0.38246 -0.58288 0.044894 -0.78592 -0.63647 0.37085 -0.43794 -0.20508 0.17922 -0.021315 0.79584 0.24962 0.48353 -0.06128 -0.56384 -0.575 -1.6265 0.34144 0.53837 
0.0 0.11 0.37 0.36 0.12 0.03 0.0 	0.29465 -0.38568 0.21834 -0.7077 -0.77826 -0.53815 0.075092 0.4776 1.0784 -0.8803 -0.51446 0.28737 -0.18294 0.30426 -0.035526 -0.40974 0.46481 0.44073 -0.38877 -1.4301 0.29608 -0.65647 -0.48969 -0.14227 0.43444 -0.24686 0.21941 1.1437 0.46708 0.2094 0.019781 -0.46218 -0.46195 0.42683 -0.16883 0.46039 0.22346 -0.15559 1.1486 -0.21989 0.073126 0.20483 -0.15251 -0.24111 -0.5189 -0.9054 1.1237 -1.1097 0.97443 -0.0077536 
0.01 0.04 0.18 0.3 0.28 0.16 0.03 	1.5637 -1.4298 -0.074034 -0.66342 -1.5026 1.1947 1.456 0.3261 1.0624 0.71872 0.12949 -0.32389 -0.45543 -0.31884 0.15401 0.24499 -1.6805 -0.26695 0.91519 1.0975 -0.30603 -0.30759 0.58873 0.033503 -0.97076 -0.67708 -0.462 0.53487 -0.035973 0.65554 0.64892 -0.15255 0.72399 1.1127 -0.65502 0.68259 0.58938 1.3272 1.0094 -0.87439 0.46665 1.0613 -0.56038 0.39925 1.0547 0.15016 0.32687 -0.10605 -0.070885 0.30842 
0.0 0.03 0.13 0.29 0.32 0.19 0.04 	-0.28392 -0.40932 -0.04698 -0.56616 -0.055735 -0.41346 -0.32889 -1.2096 -0.58812 0.2018 -0.16195 1.0286 -0.69556 0.7682 -0.43369 1.0329 -0.51036 -1.2304 0.27215 0.43343 -1.1002 0.23463 0.54206 -0.61781 -0.096188 -0.14406 0.16145 1.2503 -0.32676 -0.77235 -0.75157 0.36017 0.8606 -0.091119 0.54907 0.018199 0.29422 0.76457 0.31937 -0.095874 -0.73377 1.0109 -0.16753 0.32742 -0.29918 0.15024 0.25495 -1.1513 0.85429 0.032798 
0.0 0.04 0.22 0.38 0.25 0.09 0.01 	0.10221 0.78437 -0.16561 -0.048939 0.13796 -0.53852 -0.20626 0.52099 -0.17383 -0.50187 -0.26986 0.91483 -0.38042 -0.06302 0.2669 -0.56689 -0.52528 1.1091 0.34748 -0.9948 0.17912 0.61189 -0.92025 1.0091 -0.41353 0.11666 0.12811 0.072475 0.70906 0.37007 -0.29654 0.66328 -0.173 0.50342 0.42704 0.85087 0.17055 -0.41072 -0.030015 -0.0042057 1.1091 0.3713 -0.61737 0.86142 -0.58372 -1.1827 -0.37979 -0.76286 0.51462 0.69167 
0.0 0.02 0.14 0.32 0.33 0.16 0.02 	0.3846 -0.19986 -0.38851 -0.58024 -0.65262 -0.15318 0.52356 0.59521 -0.28581 -0.042073 -0.72083 1.2213 -0.51069 0.40299 -0.013576 0.79998 1.078 -0.65989 1.1856 -0.19262 0.013758 1.0777 0.84475 0.4501 0.6503 0.040882 0.076185 0.31188 -0.47913 -0.39044 0.3541 -0.31612 0.5178 -0.73243 -0.42148 0.48534 -1.0313 -0.23053 0.43775 -1.0525 0.29376 -0.19957 0.60496 0.8825 -0.44298 0.31587 1.3073 0.47421 -0.60852 -0.53311 
0.0 0.08 0.34 0.35 0.17 0.05 0.01 	0.93723 -0.66067 0.76749 0.070779 -0.44009 -1.2748 -0.89725 0.49216 0.7999 -0.32412 -0.067181 0.072647 0.37071 0.30238 -0.041256 0.26946 0.030788 -0.40937 0.46627 -0.53915 0.28705 0.5798 -0.079316 0.22489 0.1734 0.1712 -0.42472 0.062549 0.35049 -0.61345 0.1865 -0.06997 -0.14046 -0.41017 -0.23985 0.69403 -1.1102 -0.64474 0.307 -0.3358 0.14888 -0.062244 0.82593 0.41436 0.058612 -0.7619 0.75433 -0.03518 -0.15789 -0.92974 
0.0 0.02 0.13 0.25 0.28 0.21 0.11 	0.79803 1.7658 -0.41375 -0.30822 0.83521 -0.037172 1.4822 0.19763 -1.837 0.60374 0.31567 1.1292 0.87373 1.0997 -1.5678 0.08686 0.26409 -0.20068 -0.52356 -1.0603 0.15434 -0.9995 -0.14313 -0.3903 -0.64639 0.82497 0.96739 0.96444 0.2378 1.1582 1.4087 -0.41265 1.0692 -0.2121 0.14074 0.64046 -0.27831 -0.71905 -0.28109 0.97529 1.4455 0.031561 0.058804 0.74873 0.044132 -0.20731 0.32831 0.5717 -0.17718 -1.0433 
0.01 0.05 0.28 0.38 0.2 0.07 0.01 	-0.043743 -0.90622 0.5848 -0.42679 -0.44207 0.56015 0.584 0.036461 0.7508 0.057535 0.2307 0.43385 -0.038683 0.52909 -0.58434 1.0518 0.19838 -1.4518 0.63459 -0.96958 0.96198 -1.6693 -0.59481 -0.46583 -0.025158 -0.014659 -0.23341 0.27614 0.86481 0.38243 0.3248 1.33 1.1542 0.22516 -0.79628 -0.37887 -1.1881 0.12323 0.29431 -0.98347 -0.57455 0.40171 0.07 -0.98835 0.36315 -0.015208 1.0579 0.065457 0.34755 0.53555 
0.0 0.01 0.09 0.29 0.34 0.22 0.05 	-0.020992 -0.90589 -0.21167 0.056973 -1.5759 0.59593 -0.71185 -0.72077 0.29423 -0.56737 -0.6589 0.36776 0.085174 -0.078564 -0.017636 0.10204 0.03335 1.1568 -0.19678 -1.3186 -0.37152 0.23293 -0.36001 0.20609 1.3382 0.13763 -0.58247 0.12645 0.59831 0.50616 0.10401 -0.033727 -0.95692 1.3395 0.23395 0.19196 -0.22495 -0.37539 -0.099259 -0.54485 -0.60226 -0.088408 -0.6005 0.78995 0.44302 -0.3049 0.71834 -1.2896 0.93247 -0.18228 
0.0 0.08 0.28 0.3 0.2 0.11 0.03 	0.68099 -0.090554 -0.29491 -0.64406 -0.407 -0.53438 0.39909 -0.24251 -0.15482 0.60812 -0.25792 -0.24299 0.18756 0.5021 -0.28066 0.38409 0.018513 -0.57444 -0.56487 -0.96617 0.44087 -0.87043 -0.45139 -0.50458 0.27275 0.67571 0.88797 0.6629 -0.036089 -0.52361 0.6327 0.51227 0.53521 -0.19289 -0.93818 -1.0283 0.39972 0.035586 0.48673 0.36544 -0.58027 0.015072 -0.54715 -0.035805 0.18357 -0.034602 1.0965 -1.1147 -0.85796 1.0983 
0.0 0.03 0.22 0.38 0.25 0.1 0.02 	-0.13531 0.080036 -0.60657 1.3462 0.98547 -1.3193 0.35058 -0.31287 -0.44244 0.72866 1.2487 0.2065 -1.019 0.50177 1.2576 -0.99862 -0.48311 0.81658 0.28826 -0.60056 -0.92897 -0.20706 0.032047 -0.32334 -0.32879 0.67697 0.010051 -0.27376 -0.39868 -0.058824 -0.39671 -0.47091 -1.547 0.21447 -1.0788 -0.45304 0.041211 1.025 0.020706 0.71293 0.14429 -0.51592 -0.40332 -0.0059233 0.38157 -0.36785 -0.31161 -0.81042 -0.26693 -0.054486 
0.0 0.03 0.23 0.39 0.24 0.09 0.02 	0.19567 -0.38845 -0.95193 0.31204 0.22692 0.78041 -0.32567 -0.31075 -0.020741 -0.64657 -0.3459 0.20434 -0.23889 -0.11287 1.135 0.36868 -0.3969 -0.67875 0.079746 -0.236 -0.48539 -0.2594 -0.86162 0.50942 0.69902 0.32775 -1.0427 -0.32425 0.26847 0.68855 -0.18607 -0.25124 0.19486 -0.31608 0.57688 0.46798 -0.24379 0.056608 0.52451 0.45015 -0.31632 0.9285 -0.73971 1.2246 -1.1084 0.3071 1.3035 1.0018 0.37927 0.49384 
0.0 0.02 0.1 0.25 0.35 0.23 0.04 	2.2123 -0.27412 -0.2553 0.21071 0.21847 1.9749 -0.0087567 0.20833 1.5937 -0.62146 0.65661 -0.27374 0.83035 0.95142 0.20473 0.25585 0.2638 1.3207 -0.66954 -0.56237 -0.25699 -0.42896 1.173 1.0346 0.74156 0.56223 0.69202 1.2068 0.39069 0.26865 0.18767 -0.040462 -0.56799 0.0031 -0.66901 -0.11233 -0.64532 0.30163 -0.22334 -1.4285 0.17003 -1.068 -0.62398 -0.63984 0.47952 -0.13636 1.1722 -0.86372 -0.49665 0.22661 
0.01 0.09 0.25 0.29 0.22 0.12 0.03 	1.0025 -0.070714 -0.8979 -0.27534 -0.62275 0.57202 0.32702 0.71943 0.081449 0.25664 0.25209 0.98488 1.6589 0.25423 -0.14147 1.0291 1.0482 0.66666 -0.38576 -0.074534 0.142 -0.039131 1.478 -0.016099 -0.018869 0.43609 0.73839 0.89633 0.90648 0.43651 0.44351 -0.32285 -0.41476 0.92265 0.095542 0.55567 -0.24996 0.63029 1.2409 -0.37834 0.62779 0.094062 0.12795 0.37819 0.1109 0.66923 -0.15863 0.038338 -0.1798 -0.21541 
0.0 0.07 0.26 0.32 0.21 0.11 0.02 	-0.51146 -1.0541 -0.4628 -0.86642 -0.41729 -0.59981 0.11565 -0.23881 0.3397 0.68731 -0.42182 -0.030266 -0.14832 0.14599 -0.18905 -0.24619 0.7417 0.83389 -0.16146 -0.77683 -0.016713 0.05385 -0.048882 0.16716 0.13272 0.17868 -0.58575 0.60412 0.25765 -1.5083 0.38483 -0.013485 -0.48114 1.1466 -0.19272 0.26047 0.39473 -0.9312 0.47548 -0.0033982 -0.2265 -0.61564 -0.57072 -0.098937 0.24876 0.11738 0.97783 -0.51429 -0.66465 -0.15115 
0.01 0.14 0.29 0.28 0.16 0.08 0.03 	-0.31474 -0.64633 0.0074516 -0.41758 -0.48143 0.10061 1.2236 0.79993 -0.53443 -0.20525 -0.90558 -0.35271 0.5803 0.32202 -0.79156 0.45345 0.62763 0.63425 0.3635 -1.1395 1.0834 -0.56629 0.46133 0.33028 -0.17974 0.17569 0.75986 1.4245 1.4595 -0.64867 0.44507 -0.20061 0.24193 0.14663 -0.52413 0.6371 0.12199 0.4874 1.1902 -0.21443 0.68724 -0.29885 0.20592 0.038922 0.7556 1.1429 0.50804 -0.1677 -0.14998 0.11875 
